Dokumentname	Code	Anfang	Ende	Segment
3	v_545	15	15	der Geruch kurz nachm Regen
8	v_545	17	17	duftstoff- und tabakrauchfreies Haus, da Gerüche wie Weichspüler, Parfüm, Tabakrauch warm + kalt zum Kreislaufkollaps führen können... bis zu 3h bewußtlos
11	v_545	27	27	Sensitiv gegenüber synthetischen Duftstoffen, dafür aber ansonsten eine gute und feine Nase :) - also der Wunsch nach Freiheit für die Nase
15	v_545	32	32	kein Rauch, z.B Zigaretten Zigarren....
21	v_545	49	49	Naturmaterialien bevorzugt.
25	v_545	23	23	MCS
35	v_545	18	18	Ich reagiere empfindlich auf synthetische Duftstoffe
38	v_545	28	28	Bedürfnis nach Reizarmut
49	v_545	29	29	"Rauchfreier Haushalt;"
54	v_545	19	19	"wieder Natur riechen; keine Parfüms; kein mieser Ölgeruch von Frittenbuden; keine Abgase ..."
59	v_545	33	33	erhöhter Sinn vorhanden bei mir
65	v_545	19	19	Duftstoffe und Chemikalien erriechend, Schadstoffe zum Teil erriechbar, also frei von diesen sollte die Wohnung / Haus sein
71	v_545	32	32	"geruchsfrei; möglichst emissionsarme Baustoffe; emissionsarme Wohnlage"
73	v_545	29	29	duftstofffrei, schadstofffrei, schimmelfrei
75	v_545	19	19	intensive Riechfähigkeit, Wahrnehmung zahlreicher unterschiedlicher Duftnoten, niederschwelige Riechfähigkeit (rieche etwas das andere nicht wahrnehmen können)
77	v_545	26	26	wenig chemische Gerüche
92	v_545	25	25	Sehr feiner Geruchssinn. Mcs.
93	v_545	13	13	Bedürfnis, keine künstlichen bzw, chemischen Stoffe riechen zu müssen.
101	v_545	20	20	Multiple Chemikalien Sensibilität
104	v_545	16	16	frei von chemischen Duftstoffen, Schimmel
107	v_545	17	17	MCS (Multiple Chemical Sensitivity, multiple Chemikalien-Sensitivität), also im Wohnumfeld keine chemischen Belastungen
108	v_545	20	20	Duftfrei
109	v_545	21	21	übersensibler Geruchssinn
111	v_545	25	25	multiple chemikaliensensitivität, d.h. fast alle Duftstoffe, Chemikalien triggern
118	v_545	19	19	keine Abgase
123	v_545	16	16	überdurchschnittliches Riechen
138	v_545	24	24	Empfindlicher Geruchssinn, z.B. gegenüber Rauch, Farbe,...
140	v_545	18	18	duftempfindlich
142	v_545	22	22	z.T. anderes  gut  empfinden
153	v_545	27	27	Es sollte geruchs arm und vorallem rauchfrei sein
154	v_545	24	24	Bin sehr geruchsempfindlich und mag keinen muffigen Geruch in Wohnungen
178	v_545	28	28	chemiefrei
197	v_545	23	23	Wohnung sollte keinen starken Geruch haben (z. B. durch alten Teppichboden)
202	v_545	23	23	keine Geruchsimmissionen jedweder Art
217	v_545	23	23	Sehr geruchsempfindlich
233	v_545	22	22	sensibler Geruchssinn
239	v_545	34	34	"guter Geruchssinn; Geruchsempfindlichkeit"
243	v_545	14	14	"Ich rieche nicht gut, aber Rauch rieche ich drei Meilen gegen den Wind; Bin ein guter Feuermelder. :-)"
252	v_545	32	32	überdurchschnittlicher Geruchssinn, anhaltend
261	v_545	27	27	Es wäre gut, wenn nicht ständig der Geruch von Autos oder U-Bahnen in die Wohnung zieht, sobald man mal lüftet
270	v_545	32	32	kann ich viele Geruchsfahnen in der Luft, aber auch die Stimmung von Menschen. Das hilft, die Situation in einem einzigen Moment zu erfassen.
277	v_545	14	14	Ich leide an einer gestörten Entgiftung und werde potenziell durch alles was sich gasförmig verbreitet vergiftet. Laien denken es geht um.Geruch, aver Fakt ist, Geruch besteht aus Substanzen die neurotoxisch wirken bei MCS
282	v_545	23	23	möglichst Verwendung natürlicher Materialien für Körperhygiene, Putzen, etc.
285	v_545	26	26	kein Parfüm
293	v_545	33	33	Ich reagiere trotz langjährigem Rauchen extrem sensibel auf Parfums / Raumdüfte und hasse alles was künstlich riecht
308	v_545	18	18	natürliche Gerüche (Blütenduft) ok, Grillgeruch (Fleisch) geht gar nicht, Keine Abgase/Industire..
310	v_545	29	29	möglichst naturnah
312	v_545	22	22	Überdurchschnittliche Geruchsempfindlichkeit
326	v_545	20	20	hypersensibel
336	v_545	28	28	sehr empfindlich
340	v_545	18	18	ich brauche frische, möglichst geruchsneutrale Luft
347	v_545	22	22	empfindliche Nase
352	v_545	22	22	"Ich rieche 2 Tage bevor andere es riechen wenn die Milch sauer wird. Ich rieche Rauch, Parfum aus großer Distanz und noch lange Zeit; Baustoffe sollten nicht lange ausdünsten"
357	v_545	20	20	sehr geruchsempfindlich, extreme Abneigung gegen Zigaretten, gegen Parfum, gegen Putzmittel
368	v_545	20	20	sehr geruchsempfindlich
380	v_545	25	25	Ich habe eine Hundenase - insbesondere, wenn ich Kopfschmerzen habe. Entsprechend sind dann selbst Gerüche, die ich im Normalfall kaum bis gar nicht wahrnehme, extrem unangenehm für mich.
389	v_545	25	25	Duft z.B. von Zigaretten oder Parfüm stresst
395	v_545	15	15	"nicht im Indusriegebiet; nicht Hauptstraße; möglichst Waldgegend"
396	v_545	24	24	sehr gut, sehr empfindsam
402	v_545	10	10	"sehr geruchsempfindlich gegen chemische Stoffe; Putzmittel; Parfum; Waschmittel; Abgase"
404	v_545	10	10	Nehme mehr Gerüche als andere wahr
431	v_545	14	14	"Chemiekalienempfindlich (MCS); Duftstoffe;"
434	v_545	19	19	stark ausgeprägter Geruchssinn
437	v_545	19	19	ich meine Schimmel riechen zu können
